"","Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","2021-22_salary"
"113","Domantas Sabonis\sabondo01",444,"PF",24,"IND",62,62,36,7.8,14.6,0.535,0.8,2.6,0.321,7,12,0.582,0.564,3.9,5.3,0.732,2.4,9.5,12,6.7,1.2,0.5,3.4,3.3,20.3,18562500
"114","Donovan Mitchell\mitchdo01",348,"PG",24,"UTA",53,53,33.4,9,20.6,0.438,3.4,8.7,0.386,5.7,11.9,0.476,0.52,5,6,0.845,0.9,3.5,4.4,5.2,1,0.3,2.8,2.2,26.4,28103550
"115","Donte DiVincenzo\divindo01",129,"SG",24,"MIL",66,66,27.5,3.8,9.1,0.42,2,5.2,0.379,1.8,3.9,0.475,0.528,0.8,1.1,0.718,1.2,4.5,5.8,3.1,1.1,0.2,1.4,1.7,10.4,4675830
"116","Dorian Finney-Smith\finnedo01",156,"PF",27,"DAL",60,60,32,3.7,7.8,0.472,2,5,0.394,1.7,2.7,0.616,0.6,0.5,0.7,0.756,1.6,3.8,5.4,1.7,0.9,0.4,0.8,2.3,9.8,4000000
"117","Doug McDermott\mcderdo01",332,"PF",29,"IND",66,29,24.5,5.4,10.1,0.532,1.7,4.3,0.388,3.7,5.7,0.641,0.616,1.2,1.5,0.816,0.9,2.4,3.3,1.3,0.3,0.1,0.8,1.8,13.6,13750000
"118","Draymond Green\greendr01",186,"PF",30,"GSW",63,63,31.5,2.7,6,0.447,0.5,2,0.27,2.2,4,0.535,0.492,1.1,1.4,0.795,0.9,6.3,7.1,8.9,1.7,0.8,3,3.1,7,24026712
"119","Drew Eubanks\eubandr01",148,"C",23,"SAS",54,3,14,2.1,3.8,0.566,0,0,1,2.1,3.8,0.562,0.571,1.4,2,0.726,1.4,3.1,4.5,0.8,0.3,0.9,0.8,1.6,5.8,1762796
"120","Duncan Robinson\robindu01",432,"SF",26,"MIA",72,72,31.4,4.4,10,0.439,3.5,8.5,0.408,0.9,1.4,0.625,0.614,0.9,1,0.827,0.1,3.4,3.5,1.8,0.6,0.3,1.1,2.5,13.1,15560000
"121","Dwayne Bacon\bacondw01",24,"SG",25,"ORL",72,50,25.7,4.1,10.1,0.402,0.8,2.9,0.285,3.2,7.2,0.449,0.443,2,2.4,0.824,0.4,2.7,3.1,1.3,0.6,0.1,0.6,1.4,10.9,1789256
"122","Dwight Howard\howardw01",232,"C",35,"PHI",69,6,17.3,2.6,4.4,0.587,0.1,0.3,0.25,2.5,4.1,0.611,0.596,1.8,3,0.576,2.8,5.7,8.4,0.9,0.4,0.9,1.6,2.9,7,2641691
"123","Dwight Powell\poweldw01",414,"C",29,"DAL",58,19,16.7,2.1,3.3,0.619,0.1,0.4,0.238,2,3,0.665,0.631,1.7,2.1,0.782,1.4,2.7,4,1.1,0.6,0.5,0.7,2.3,5.9,11000000
"124","Dylan Windler\windldy01",530,"SF",24,"CLE",31,0,16.5,1.8,4.2,0.438,0.8,2.5,0.338,1,1.7,0.585,0.538,0.7,0.9,0.778,0.6,2.8,3.5,1.1,0.6,0.4,1,1.2,5.2,2239200
"125","E'Twaun Moore\mooreet01",351,"SG",31,"PHO",27,1,14.4,2,4.5,0.455,0.4,1.3,0.314,1.6,3.2,0.512,0.5,0.4,0.5,0.857,0.5,1.1,1.7,1.5,0.6,0.2,0.9,1.2,4.9,2641691
"126","Edmond Sumner\sumneed01",471,"SG",25,"IND",53,24,16.2,2.8,5.3,0.525,0.7,1.7,0.398,2.1,3.7,0.582,0.587,1.3,1.6,0.819,0.3,1.4,1.8,0.9,0.6,0.2,1,1.7,7.5,2320000
"127","Elfrid Payton\paytoel01",398,"PG",26,"NYK",63,63,23.6,4.3,9.9,0.432,0.4,1.6,0.286,3.8,8.3,0.46,0.455,1.2,1.7,0.682,1,2.4,3.4,3.2,0.7,0.1,1.6,1.8,10.1,2239544
"128","Elijah Bryant\bryanel01",79,"SG",25,"MIL",1,0,32,6,13,0.462,1,5,0.2,5,8,0.625,0.5,3,3,1,2,4,6,3,0,1,4,4,16,1489065
"129","Elijah Hughes\hugheel01",235,"SF",22,"UTA",18,0,3.6,0.6,1.7,0.333,0.4,1.3,0.348,0.1,0.4,0.286,0.467,0.2,0.2,0.75,0.1,0.4,0.5,0.3,0.1,0.1,0.3,0.1,1.7,1517981
"130","Enes Kanter\kanteen01",272,"C",28,"POR",72,35,24.4,4.7,7.8,0.604,0,0.1,0.25,4.7,7.7,0.607,0.605,1.8,2.3,0.774,3.9,7.1,11,1.2,0.5,0.7,1.1,2.3,11.2,2641691
"131","Eric Bledsoe\bledser01",50,"SG",31,"NOP",71,70,29.7,4.3,10.3,0.421,1.7,5,0.341,2.6,5.3,0.496,0.503,1.9,2.7,0.687,0.4,3,3.4,3.8,0.8,0.3,1.6,1.6,12.2,18125000
"132","Eric Gordon\gordoer01",182,"SG",32,"HOU",27,13,29.2,5.9,13.6,0.433,2.6,7.8,0.329,3.3,5.8,0.573,0.527,3.5,4.2,0.825,0.3,1.9,2.1,2.6,0.5,0.5,1.9,1.6,17.8,18218818
"133","Eric Paschall\pascher01",392,"PF",24,"GSW",40,2,17.4,3.7,7.5,0.497,0.5,1.4,0.333,3.3,6.1,0.533,0.527,1.7,2.4,0.713,0.7,2.5,3.2,1.3,0.3,0.2,1.1,1.7,9.5,1782621
"134","Evan Fournier\fournev01",161,"SF-SG",28,"TOT",42,36,30,5.9,12.9,0.457,2.8,6.7,0.413,3.1,6.1,0.504,0.565,2.6,3.3,0.788,0.2,2.8,3,3.4,1.1,0.5,1.7,2.3,17.1,18139535
"135","Facundo Campazzo\campafa01",88,"PG",29,"DEN",65,19,21.9,1.8,4.8,0.381,1.2,3.3,0.352,0.7,1.5,0.444,0.502,1.2,1.4,0.879,0.3,1.7,2.1,3.6,1.2,0.2,1.1,2,6.1,3804150
"136","Frank Jackson\jacksfr01",245,"PG",22,"DET",40,6,18.5,3.4,7.3,0.457,1.5,3.8,0.407,1.8,3.6,0.51,0.561,1.5,1.9,0.813,0.4,1.8,2.2,0.9,0.4,0,0.9,1.3,9.8,3000000
"137","Frank Kaminsky\kaminfr01",271,"C",27,"PHO",47,13,15.2,2.6,5.5,0.471,0.7,1.8,0.365,1.9,3.7,0.523,0.531,0.8,1.3,0.617,0.8,3.2,4,1.7,0.3,0.4,0.5,1.5,6.6,2089448
"138","Frank Ntilikina\ntilila01",370,"PG",22,"NYK",33,4,9.8,0.9,2.4,0.367,0.7,1.5,0.479,0.2,0.9,0.194,0.513,0.2,0.5,0.444,0.2,0.8,0.9,0.6,0.5,0.1,0.3,1.4,2.7,1789256
"139","Fred VanVleet\vanvlfr01",499,"SG",26,"TOR",52,52,36.5,6.5,16.7,0.389,3.3,9.2,0.366,3.2,7.6,0.416,0.489,3.3,3.7,0.885,0.6,3.6,4.2,6.3,1.7,0.7,1.8,2.3,19.6,19675926
"140","Freddie Gillespie\gillefr01",178,"PF",23,"TOR",20,2,19.6,2.2,4.2,0.524,0,0,NA,2.2,4.2,0.524,0.524,1.2,1.7,0.697,2.1,2.8,4.9,0.5,0.7,1,0.6,2.2,5.6,1517981
"141","Furkan Korkmaz\korkmfu01",279,"SG",23,"PHI",55,11,19.3,3.1,7.7,0.401,1.8,4.9,0.375,1.3,2.8,0.445,0.52,1.1,1.5,0.732,0.3,1.7,2.1,1.5,0.9,0.2,0.8,1.2,9.1,4629630
"142","Gabe Vincent\vincega01",502,"PG",24,"MIA",50,7,13.1,1.8,4.7,0.378,0.9,3,0.309,0.8,1.7,0.5,0.476,0.4,0.5,0.87,0.2,0.9,1.1,1.3,0.4,0,0.7,1.6,4.8,1669178
"143","Gabriel Deck\deckga01",121,"PF",25,"OKC",10,0,21.2,3.2,6.7,0.478,0.2,1.5,0.133,3,5.2,0.577,0.493,1.8,2.2,0.818,1.6,2.4,4,2.4,0.8,0,0.6,0.9,8.4,3670000
"144","Garrett Temple\templga01",475,"SG",34,"CHI",56,25,27.3,2.8,6.8,0.415,1.2,3.6,0.335,1.6,3.2,0.503,0.503,0.7,0.9,0.8,0.5,2.3,2.9,2.2,0.8,0.5,1,2.3,7.6,4910000
"145","Garrison Mathews\mathega01",322,"SG",24,"WAS",64,24,16.2,1.5,3.7,0.409,1.2,3.1,0.384,0.3,0.6,0.538,0.57,1.3,1.5,0.884,0.3,1.1,1.4,0.4,0.5,0.1,0.2,1.7,5.5,1669178
"146","Gary Clark\clarkga01",100,"SF-PF",26,"TOT",39,11,16.8,1,3.4,0.303,0.8,2.8,0.287,0.2,0.6,0.375,0.42,0.2,0.3,0.8,0.8,2.1,2.9,0.8,0.3,0.2,0.4,0.9,3.1,2100000
"147","Gary Harris\harriga01",204,"SG",26,"TOT",39,38,27.7,3.5,8.8,0.4,1.2,3.6,0.34,2.3,5.2,0.441,0.47,1.6,2,0.821,0.5,1.5,2,2,0.7,0.3,0.9,1.8,9.9,20482143
"148","Gary Payton II\paytoga02",399,"PG",28,"GSW",10,0,4,1,1.3,0.769,0.2,0.4,0.5,0.8,0.9,0.889,0.846,0.3,0.4,0.75,0.2,0.9,1.1,0.1,0.6,0.1,0.1,0.8,2.5,1977011
"149","Gary Trent Jr.\trentga02",492,"SG",22,"TOT",58,38,31.1,5.5,13.5,0.408,2.8,7.4,0.385,2.7,6.1,0.435,0.513,1.4,1.8,0.783,0.5,2.2,2.6,1.4,1,0.2,0.7,1.6,15.3,16000000
"150","George Hill\hillge01",219,"PG",34,"TOT",30,17,22.4,3.2,6.6,0.482,1,2.7,0.388,2.1,3.9,0.547,0.561,1.3,1.7,0.8,0.5,1.5,2,2.4,0.8,0.2,1,1,8.7,4000000
"152","Georges Niang\niangge01",366,"PF",27,"UTA",72,10,16,2.5,5.6,0.437,1.7,4.1,0.425,0.7,1.6,0.469,0.59,0.3,0.3,0.957,0.4,2.1,2.4,0.8,0.3,0.1,0.7,1.6,6.9,3300000
"153","Giannis Antetokounmpo\antetgi01",12,"PF",26,"MIL",61,61,33,10.3,18,0.569,1.1,3.6,0.303,9.2,14.4,0.636,0.6,6.5,9.5,0.685,1.6,9.4,11,5.9,1.2,1.2,3.4,2.8,28.1,39344970
"154","Goga Bitadze\bitadgo01",47,"C",21,"IND",45,3,12.5,1.8,4.3,0.428,0.4,1.8,0.253,1.4,2.6,0.548,0.479,1,1.4,0.738,1.3,2,3.3,0.8,0.2,1.3,0.4,2.1,5.1,3098400
"155","Gordon Hayward\haywago01",214,"SF",30,"CHO",44,44,34,7.1,15,0.473,1.9,4.7,0.415,5.1,10.3,0.499,0.537,3.5,4.2,0.843,0.8,5,5.9,4.1,1.2,0.3,2.1,1.7,19.6,29900000
"156","Gorgui Dieng\dienggo01",127,"C",31,"TOT",38,1,14.5,2.2,4.3,0.521,0.8,1.8,0.429,1.4,2.4,0.591,0.613,1.5,1.8,0.866,1.1,2.6,3.7,1.3,0.7,0.4,0.8,1.5,6.8,4000000
"157","Grant Williams\willigr01",523,"PF",22,"BOS",63,9,18.1,1.7,3.9,0.437,0.8,2,0.372,1,1.9,0.508,0.534,0.5,0.8,0.588,0.8,2.1,2.8,1,0.5,0.4,0.9,2.6,4.7,2617800
"158","Grayson Allen\allengr01",8,"SG",25,"MEM",50,38,25.2,3.5,8.3,0.418,2.1,5.5,0.391,1.3,2.8,0.471,0.547,1.6,1.8,0.868,0.4,2.8,3.2,2.2,0.9,0.2,1,1.4,10.6,4054695
"159","Hamidou Diallo\diallha01",126,"SG-SF",22,"TOT",52,9,23.6,4.3,9,0.477,0.5,1.6,0.341,3.8,7.5,0.505,0.506,2.5,3.8,0.64,1.1,4.1,5.2,1.9,0.8,0.5,1.5,2.6,11.6,5200000
"160","Harrison Barnes\barneha02",30,"PF",28,"SAC",58,58,36.2,5.5,11.1,0.497,1.7,4.4,0.391,3.8,6.7,0.567,0.575,3.4,4.1,0.83,1.1,5.5,6.6,3.5,0.7,0.2,1.6,1.3,16.1,20284091
"161","Harry Giles\gilesha01",175,"C",22,"POR",38,0,9.2,1.1,2.6,0.433,0.2,0.6,0.348,0.9,1.9,0.459,0.474,0.4,0.7,0.593,0.8,2.7,3.5,0.8,0.2,0.3,0.5,1.4,2.8,1789256
"162","Hassan Whiteside\whiteha01",520,"C",31,"SAC",36,4,15.2,3.5,6.2,0.563,0,0,0,3.5,6.2,0.565,0.563,1.1,2.2,0.519,1.7,4.3,6,0.6,0.3,1.3,1.1,2,8.1,2401537
"163","Immanuel Quickley\quickim01",418,"PG",21,"NYK",64,3,19.4,3.6,9.1,0.395,1.8,4.7,0.389,1.7,4.3,0.401,0.497,2.4,2.7,0.891,0.4,1.8,2.1,2,0.5,0.2,0.9,1.8,11.4,2210640
"164","Isaac Bonga\bongais01",57,"SF",21,"WAS",40,8,10.8,0.8,2,0.37,0.3,1.2,0.277,0.4,0.9,0.5,0.451,0.1,0.2,0.625,0.5,1.2,1.7,0.6,0.3,0.2,0.6,1.6,2,1729217
"165","Isaac Okoro\okorois01",382,"SG",20,"CLE",67,67,32.4,3.5,8.3,0.42,0.9,3.2,0.29,2.6,5.1,0.501,0.476,1.7,2.3,0.726,1,2.1,3.1,1.9,0.9,0.4,1.3,2.8,9.6,6720720
"166","Isaiah Hartenstein\harteis01",210,"C",22,"TOT",46,2,12.2,2,3.7,0.55,0,0.1,0.333,2,3.6,0.558,0.556,1,1.5,0.648,1.4,2.5,3.9,1.2,0.4,0.8,1,2.3,5.1,3430810
"168","Isaiah Joe\joeis01",255,"SG",21,"PHI",41,1,9.3,1.2,3.2,0.361,1,2.6,0.368,0.2,0.7,0.333,0.508,0.4,0.6,0.75,0.1,0.7,0.9,0.5,0.3,0.1,0.3,0.8,3.7,1517981
"169","Isaiah Roby\robyis01",437,"PF",22,"OKC",61,34,23.4,3.4,7,0.483,0.5,1.8,0.294,2.9,5.2,0.547,0.52,1.4,1.9,0.744,1.5,4.1,5.6,1.8,0.9,0.6,1.9,2.7,8.7,1782621
"170","Isaiah Stewart\stewais01",469,"C",19,"DET",68,14,21.4,3.3,6,0.553,0.3,0.9,0.333,3,5.1,0.592,0.578,0.9,1.4,0.696,2.3,4.3,6.7,0.9,0.6,1.3,1,2.7,7.9,3277080
"171","Ish Smith\smithis01",463,"PG",32,"WAS",44,1,21,2.9,6.8,0.434,0.4,1.1,0.367,2.5,5.6,0.448,0.465,0.4,0.8,0.576,0.5,2.9,3.4,3.9,0.7,0.3,0.9,1.4,6.7,4500000
"172","Ivica Zubac\zubaciv01",540,"C",23,"LAC",72,33,22.3,3.6,5.5,0.652,0,0.1,0.25,3.6,5.4,0.656,0.654,1.9,2.4,0.789,2.6,4.6,7.2,1.3,0.3,0.9,1.1,2.6,9,7518518
"173","Ja Morant\moranja01",352,"PG",21,"MEM",63,63,32.6,6.8,15.2,0.449,1.2,3.8,0.303,5.7,11.4,0.499,0.487,4.3,5.9,0.728,0.9,3.1,4,7.4,0.9,0.2,3.2,1.4,19.1,9603360
"174","Jabari Parker\parkeja01",391,"PF",25,"TOT",13,0,12.7,2.3,4.2,0.545,0.2,0.8,0.182,2.2,3.4,0.636,0.564,0.8,1,0.769,0.8,2.5,3.2,0.8,0.1,0.4,0.8,1,5.5,2283034
"175","Jaden McDaniels\mcdanja02",330,"PF",20,"MIN",63,27,24,2.6,5.8,0.447,1.1,3.1,0.364,1.5,2.7,0.544,0.545,0.4,0.7,0.6,0.8,2.9,3.7,1.1,0.6,1,0.7,2.7,6.8,2063280
"176","Jae'Sean Tate\tateja01",472,"SF",25,"HOU",70,58,29.2,4.5,8.9,0.506,0.9,2.8,0.308,3.7,6.1,0.595,0.554,1.5,2.1,0.694,1.9,3.5,5.3,2.5,1.2,0.5,1.4,3.2,11.3,1517981
"177","Jae Crowder\crowdja01",113,"PF",30,"PHO",60,42,27.5,3.3,8.2,0.404,2.5,6.3,0.389,0.9,1.9,0.455,0.555,1,1.3,0.76,0.5,4.2,4.7,2.1,0.8,0.5,0.9,2.1,10.1,9720900
"178","Jahlil Okafor\okafoja01",378,"C",25,"DET",27,2,12.9,2.3,3.8,0.618,0.1,0.3,0.222,2.3,3.4,0.656,0.627,0.6,0.9,0.708,0.9,1.6,2.4,0.5,0.2,0.2,0.8,1.4,5.4,2089448
"180","Jahmi'us Ramsey\ramseja01",419,"SG",19,"SAC",13,0,7.2,1.2,2.9,0.395,0.4,1.5,0.263,0.8,1.5,0.526,0.461,0.4,0.4,1,0.2,0.6,0.8,0.5,0.3,0.1,0.2,0.6,3.1,1517981
"181","Jake Layman\laymaja01",287,"SF",26,"MIN",45,11,13.9,2,4.1,0.495,0.5,1.7,0.295,1.5,2.4,0.642,0.557,0.6,0.8,0.703,0.3,1.2,1.5,0.6,0.6,0.4,0.6,1,5.1,3940184
"182","Jakob Poeltl\poeltja01",404,"C",25,"SAS",69,51,26.7,3.8,6.2,0.616,0,0,NA,3.8,6.2,0.616,0.616,0.9,1.8,0.508,3.2,4.8,7.9,1.9,0.7,1.8,1.2,2.5,8.6,8750000
"183","Jalen Brunson\brunsja01",78,"PG",24,"DAL",68,12,25,4.8,9.2,0.523,1.2,2.9,0.405,3.6,6.3,0.578,0.588,1.8,2.2,0.795,0.4,3,3.4,3.5,0.5,0,1.2,1.6,12.6,1802057
"184","Jalen McDaniels\mcdanja01",331,"SF",23,"CHO",47,18,19.2,2.8,6,0.468,0.7,2.2,0.333,2.1,3.8,0.547,0.53,1,1.4,0.703,1,2.6,3.6,1.1,0.6,0.4,1,2,7.4,1782621
"185","Jalen Smith\smithja04",464,"PF",20,"PHO",27,1,5.8,0.8,1.9,0.44,0.1,0.6,0.235,0.7,1.2,0.545,0.48,0.2,0.3,0.714,0.3,1.1,1.4,0.1,0,0.2,0.3,0.6,2,4458000
"186","Jamal Murray\murraja01",359,"PG",23,"DEN",48,48,35.5,7.9,16.5,0.477,2.7,6.6,0.408,5.2,9.9,0.523,0.559,2.8,3.2,0.869,0.8,3.3,4,4.8,1.3,0.3,2.3,2,21.2,31590000
"187","James Harden\hardeja01",200,"PG-SG",31,"TOT",44,43,36.6,7.8,16.7,0.466,2.8,7.6,0.362,5,9.1,0.553,0.548,6.3,7.3,0.861,0.8,7.1,7.9,10.8,1.2,0.8,4,2.3,24.6,43848000
"188","James Johnson\johnsja01",258,"PF",33,"TOT",51,12,20.5,2.9,6.4,0.446,0.6,2.4,0.258,2.3,4.1,0.556,0.494,0.9,1.5,0.592,0.6,2.8,3.5,1.9,0.8,0.8,1.1,2.4,7.2,2641691
"189","James Wiseman\wisemja01",533,"C",19,"GSW",39,27,21.4,4.9,9.4,0.519,0.3,1,0.316,4.6,8.5,0.542,0.535,1.4,2.2,0.628,1.4,4.4,5.8,0.7,0.3,0.9,1.5,3.1,11.5,9166800
"190","JaMychal Green\greenja01",187,"PF",30,"DEN",58,5,19.3,3,6.4,0.463,1.4,3.4,0.399,1.6,3,0.534,0.568,0.8,1,0.807,1.5,3.3,4.8,0.9,0.4,0.4,0.9,2.5,8.1,15852431
"192","Jared Harper\harpeja01",202,"PG",23,"NYK",8,0,2,0,0.5,0,0,0.1,0,0,0.4,0,0,0.4,0.5,0.75,0,0.3,0.3,0.1,0,0,0.4,0.1,0.4,1669178
"193","Jaren Jackson Jr.\jacksja02",246,"C",21,"MEM",11,4,23.5,4.8,11.4,0.424,1.5,5.5,0.283,3.3,5.9,0.554,0.492,3.2,3.8,0.833,1.5,4.1,5.6,1.1,1.1,1.6,1.4,3.8,14.4,9180560
"194","Jarred Vanderbilt\vandeja01",498,"PF",21,"MIN",64,30,17.8,2.2,3.7,0.606,0,0.1,0.2,2.2,3.6,0.615,0.608,0.9,1.6,0.559,1.8,3.9,5.8,1.2,1,0.7,0.8,1.9,5.4,4259259
"195","Jarrett Allen\allenja01",9,"C",22,"TOT",63,45,29.6,4.7,7.7,0.618,0.1,0.3,0.316,4.6,7.3,0.631,0.624,3.2,4.6,0.703,3.1,6.9,10,1.7,0.5,1.4,1.6,1.5,12.8,20000000
"196","Jarrett Culver\culveja01",114,"SG",21,"MIN",34,7,14.7,2,4.9,0.411,0.4,1.6,0.245,1.6,3.4,0.487,0.449,0.9,1.4,0.604,1,2.1,3.1,0.7,0.5,0.3,0.8,1.7,5.3,6395160
"197","JaVale McGee\mcgeeja01",334,"C",33,"TOT",46,2,14.7,3.1,6.1,0.511,0.1,0.5,0.208,3,5.6,0.539,0.52,1,1.5,0.657,1.7,3.5,5.2,0.8,0.4,1.2,1.3,2.6,7.3,5000000
"198","Javonte Green\greenja02",188,"SG-PG",27,"TOT",41,2,11.5,1.3,2.5,0.52,0.2,0.7,0.333,1,1.8,0.597,0.569,0.7,1,0.75,0.6,1.1,1.7,0.4,0.7,0.1,0.5,1.1,3.6,1669178
"199","Jaxson Hayes\hayesja02",212,"C",20,"NOP",60,3,16.1,2.9,4.7,0.625,0.1,0.2,0.429,2.8,4.4,0.635,0.636,1.6,2,0.775,1.5,2.8,4.3,0.6,0.4,0.6,0.7,1.7,7.5,5348280
"200","Jaylen Brown\brownja02",74,"SG",24,"BOS",58,58,34.5,9.3,19.2,0.484,2.8,7.1,0.397,6.5,12.1,0.536,0.558,3.3,4.3,0.764,1.2,4.8,6,3.4,1.2,0.6,2.7,2.9,24.7,24830357
"201","Jaylen Nowell\nowelja01",369,"SG",21,"MIN",42,0,18.1,3.4,8,0.424,1.2,3.6,0.333,2.2,4.4,0.497,0.499,1.1,1.3,0.818,0.5,1.8,2.3,1.5,0.5,0.3,0.7,1.7,9,1782621
"202","Jayson Tatum\tatumja01",473,"SF",22,"BOS",64,64,35.8,9.5,20.6,0.459,2.9,7.6,0.386,6.5,13,0.502,0.53,4.6,5.3,0.868,0.8,6.6,7.4,4.3,1.2,0.5,2.7,1.9,26.4,28103550
"203","Jeff Green\greenje02",189,"C",34,"BRK",68,38,27,3.8,7.8,0.492,1.5,3.7,0.412,2.3,4.1,0.564,0.59,1.8,2.4,0.776,0.5,3.4,3.9,1.6,0.5,0.4,0.8,1.8,11,4500000
"204","Jerami Grant\grantje01",184,"SF",26,"DET",54,54,33.9,7.4,17.3,0.429,2.1,6.1,0.35,5.3,11.2,0.473,0.491,5.4,6.4,0.845,0.6,4,4.6,2.8,0.6,1.1,2,2.3,22.3,20000000
"205","Jeremy Lamb\lambje01",284,"SG",28,"IND",36,8,21.3,3.3,7.7,0.435,1.4,3.6,0.406,1.9,4.1,0.459,0.529,2,2.1,0.947,0.7,2.9,3.6,1.5,0.9,0.6,0.6,2,10.1,10500000
"206","Jevon Carter\carteje01",93,"PG",25,"PHO",60,1,12,1.6,3.7,0.422,0.9,2.5,0.371,0.6,1.2,0.528,0.547,0.1,0.1,0.571,0.3,1.3,1.5,1.2,0.5,0.2,0.3,0.9,4.1,3833333
"207","Jimmy Butler\butleji01",84,"SF",31,"MIA",52,52,33.6,7,14.2,0.497,0.5,2,0.245,6.6,12.2,0.538,0.514,6.9,8,0.863,1.8,5.1,6.9,7.1,2.1,0.3,2.1,1.4,21.5,36016200
"208","Joe Harris\harrijo01",206,"SF",29,"BRK",69,65,31,5.2,10.2,0.505,3.1,6.4,0.475,2.1,3.8,0.555,0.654,0.7,0.9,0.778,0.6,3,3.6,1.9,0.7,0.2,0.9,2,14.1,17357143
"209","Joe Ingles\inglejo01",241,"SF",33,"UTA",67,30,27.9,4.1,8.4,0.489,2.7,6.1,0.451,1.4,2.3,0.59,0.652,1.1,1.3,0.844,0.4,3.2,3.6,4.7,0.7,0.2,1.7,1.8,12.1,14000000
"210","Joel Embiid\embiijo01",146,"C",26,"PHI",51,51,31.1,9,17.6,0.513,1.1,3,0.377,7.9,14.6,0.541,0.545,9.2,10.7,0.859,2.2,8.4,10.6,2.8,1,1.4,3.1,2.4,28.5,31579390
"211","John Collins\collijo01",105,"PF",23,"ATL",63,63,29.3,6.8,12.2,0.556,1.3,3.3,0.399,5.5,8.9,0.615,0.61,2.7,3.2,0.833,1.9,5.5,7.4,1.2,0.5,1,1.3,3.1,17.6,23000000
"212","John Konchar\konchjo01",278,"SG",24,"MEM",43,0,13.4,1.6,3.2,0.5,0.5,1.3,0.375,1.1,1.9,0.585,0.576,0.6,0.7,0.833,0.8,2.2,3,1.1,0.7,0.2,0.4,0.9,4.3,2197674
"213","John Wall\walljo01",509,"PG",30,"HOU",40,40,32.2,7.3,18.2,0.404,2,6.2,0.317,5.4,11.9,0.449,0.458,4,5.3,0.749,0.4,2.8,3.2,6.9,1.1,0.8,3.5,1.2,20.6,44310840
"214","Jordan Clarkson\clarkjo01",102,"SG",28,"UTA",68,1,26.7,6.7,15.8,0.425,3.1,8.8,0.347,3.7,7,0.523,0.522,1.9,2.1,0.896,0.7,3.3,4,2.5,0.9,0.1,1.7,1.6,18.4,12420000
"215","Jordan McLaughlin\mclaujo01",337,"PG",24,"MIN",51,2,18.4,2,4.7,0.413,0.6,1.8,0.359,1.3,2.9,0.447,0.481,0.5,0.6,0.767,0.4,1.7,2.1,3.8,1,0.1,1,0.9,5,1669178
"216","Jordan Nwora\nworajo01",375,"SF",22,"MIL",30,2,9.1,2.1,4.5,0.459,0.9,2.1,0.452,1.1,2.4,0.466,0.563,0.6,0.8,0.76,0.3,1.7,2,0.2,0.5,0.2,0.8,0.7,5.7,1517981
"217","Jordan Poole\poolejo01",407,"SG",21,"GSW",51,7,19.4,4,9.3,0.432,1.9,5.4,0.351,2.1,3.9,0.545,0.535,2.1,2.3,0.882,0.3,1.5,1.8,1.9,0.5,0.2,1,1.7,12,2161440
"218","Josh Green\greenjo02",190,"SG",20,"DAL",39,5,11.4,1.1,2.4,0.452,0.1,0.6,0.16,1,1.7,0.559,0.473,0.3,0.6,0.565,0.7,1.3,2,0.7,0.4,0.1,0.4,0.9,2.6,2957520
