"","Player","Rk","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","2021-22_salary"
"325","P.J. Tucker\tuckepj01",493,"PF",35,"TOT",52,33,26.1,1.3,3.4,0.373,0.8,2.3,0.336,0.5,1.1,0.448,0.486,0.4,0.5,0.75,1,2.9,3.9,1.2,0.8,0.4,0.8,2.4,3.7,7000000
"326","P.J. Washington\washipj01",512,"PF",22,"CHO",64,61,30.5,4.7,10.7,0.44,1.8,4.5,0.386,3,6.2,0.48,0.522,1.7,2.3,0.745,1.5,5.1,6.5,2.5,1.1,1.2,2,2.7,12.9,4215120
"327","Pascal Siakam\siakapa01",455,"PF",26,"TOR",56,56,35.8,7.8,17.2,0.455,1.3,4.4,0.297,6.5,12.8,0.509,0.493,4.4,5.4,0.827,1.7,5.5,7.2,4.5,1.1,0.7,2.3,3.1,21.4,31320000
"328","Pat Connaughton\connapa01",107,"SG",28,"MIL",69,4,22.8,2.4,5.6,0.434,1.5,3.9,0.371,1,1.7,0.583,0.565,0.4,0.6,0.775,0.9,3.9,4.8,1.2,0.7,0.3,0.5,1.4,6.8,5333333
"329","Patrick Beverley\beverpa01",43,"PG",32,"LAC",37,34,22.5,2.5,5.9,0.423,1.5,3.8,0.397,1,2.1,0.468,0.55,1,1.2,0.8,0.8,2.4,3.2,2.1,0.8,0.8,0.9,2.9,7.5,14320988
"330","Patrick Patterson\pattepa01",394,"PF",31,"LAC",38,5,15.3,1.9,4.3,0.436,1.1,2.9,0.357,0.8,1.4,0.604,0.558,0.3,0.4,0.765,0.5,1.5,2,0.8,0.4,0.2,0.3,1.2,5.2,3378757
"332","Patrick Williams\willipa01",526,"PF",19,"CHI",71,71,27.9,3.6,7.4,0.483,0.8,1.9,0.391,2.8,5.5,0.515,0.534,1.3,1.8,0.728,0.9,3.7,4.6,1.4,0.9,0.6,1.4,1.8,9.2,7422000
"333","Patty Mills\millspa02",345,"PG",32,"SAS",68,1,24.8,3.7,9,0.412,2.4,6.3,0.375,1.3,2.7,0.5,0.544,1,1.1,0.91,0.3,1.4,1.7,2.4,0.6,0,1,1.2,10.8,5890000
"334","Paul George\georgpa01",173,"SF",30,"LAC",54,54,33.7,8.2,17.6,0.467,3.2,7.7,0.411,5.1,9.9,0.51,0.557,3.7,4.2,0.868,0.8,5.8,6.6,5.2,1.1,0.4,3.3,2.4,23.3,39344970
"335","Paul Millsap\millspa01",346,"PF",35,"DEN",56,36,20.8,3.4,7.2,0.476,0.9,2.6,0.343,2.5,4.6,0.55,0.537,1.3,1.8,0.724,1.4,3.3,4.7,1.8,0.9,0.6,0.9,2,9,2641691
"336","Paul Reed\reedpa01",424,"PF",21,"PHI",26,0,6.8,1.6,3,0.538,0,0.2,0,1.6,2.8,0.583,0.538,0.2,0.3,0.5,1.2,1.2,2.3,0.5,0.4,0.5,0.5,1.1,3.4,1517981
"337","Payton Pritchard\pritcpa01",417,"SG",23,"BOS",66,4,19.2,2.8,6.3,0.44,1.5,3.8,0.411,1.2,2.6,0.482,0.562,0.6,0.7,0.889,0.5,1.9,2.4,1.8,0.6,0.1,0.8,1.6,7.7,2137440
"338","Precious Achiuwa\achiupr01",1,"PF",21,"MIA",61,4,12.1,2,3.7,0.544,0,0,0,2,3.7,0.546,0.544,0.9,1.8,0.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,1.5,5,2711280
"339","Quinn Cook\cookqu01",108,"PG",27,"TOT",23,0,6.8,1.3,3,0.426,0.5,1.1,0.423,0.8,1.8,0.429,0.507,0.3,0.3,0.875,0.1,0.7,0.7,0.8,0.2,0,0.3,0.4,3.3,1939350
"340","R.J. Hampton\hamptrj01",198,"SG-PG",19,"TOT",51,1,17.4,2.7,6.1,0.435,0.5,1.7,0.31,2.1,4.4,0.482,0.478,1.1,1.6,0.671,0.6,2.9,3.5,1.7,0.4,0.2,1,1.2,6.9,2303040
"341","Rajon Rondo\rondora01",438,"PG",34,"TOT",45,3,17.1,2.1,4.8,0.442,0.8,2,0.404,1.3,2.8,0.468,0.526,0.4,0.4,0.941,0.4,2,2.4,4.4,0.8,0.1,1.8,1.2,5.4,2641691
"343","Raul Neto\netora01",365,"PG",28,"WAS",64,22,21.9,3.3,7,0.468,1,2.6,0.39,2.3,4.4,0.512,0.539,1.2,1.3,0.882,0.4,2,2.4,2.3,1.1,0.1,0.8,1.7,8.7,2089448
"344","Reggie Bullock\bullore01",81,"SF",29,"NYK",65,64,30,3.8,8.6,0.442,2.5,6.1,0.41,1.3,2.5,0.521,0.587,0.8,0.8,0.909,0.2,3.2,3.4,1.5,0.8,0.2,0.7,2.2,10.9,9536000
"345","Reggie Jackson\jacksre01",249,"SG",30,"LAC",67,43,23,3.9,8.7,0.45,1.8,4.2,0.433,2.1,4.5,0.465,0.554,1,1.2,0.817,0.4,2.5,2.9,3.1,0.6,0.1,1.1,1.9,10.7,10384500
"346","Reggie Perry\perryre01",401,"PF",20,"BRK",26,0,8.1,1.2,3,0.41,0.2,0.8,0.19,1.1,2.2,0.491,0.436,0.4,0.5,0.769,1,1.8,2.8,0.5,0.2,0.2,0.6,1.5,3,1489065
"347","Richaun Holmes\holmeri01",227,"C",27,"SAC",61,61,29.2,6,9.4,0.637,0,0.2,0.182,6,9.2,0.645,0.638,2.2,2.8,0.794,2.4,5.9,8.3,1.7,0.6,1.6,1.2,3.5,14.2,10384500
"348","Ricky Rubio\rubiori01",442,"PG",30,"MIN",68,51,26.1,2.8,7.3,0.388,1,3.1,0.308,1.9,4.2,0.447,0.454,1.9,2.2,0.867,0.4,2.9,3.3,6.4,1.4,0.1,1.6,2,8.6,17809524
"349","RJ Barrett\barrerj01",31,"SG",20,"NYK",72,72,34.9,6.5,14.7,0.441,1.7,4.3,0.401,4.8,10.4,0.457,0.499,2.9,3.8,0.746,0.9,4.8,5.8,3,0.7,0.3,1.9,2.6,17.6,8623920
"350","Robert Covington\covinro01",111,"PF",30,"POR",70,70,32,2.9,7.3,0.401,1.9,5.1,0.379,1,2.2,0.451,0.533,0.7,0.9,0.806,0.9,5.8,6.7,1.7,1.4,1.2,0.9,2.8,8.5,12975471
"351","Robert Williams\williro04",527,"C",23,"BOS",52,13,18.9,3.6,5,0.721,0,0,0,3.6,4.9,0.727,0.721,0.9,1.4,0.616,2.6,4.3,6.9,1.8,0.8,1.8,1,2,8,3661976
"352","Robert Woodard\woodaro01",535,"SF",21,"SAC",13,0,3.5,0.6,1.5,0.4,0.1,0.5,0.167,0.5,1.1,0.5,0.425,0.2,0.6,0.375,0.3,0.9,1.2,0.2,0,0.2,0.1,0.3,1.5,1517981
"353","Robin Lopez\lopezro01",301,"C",32,"WAS",71,9,19.1,3.8,6,0.633,0.1,0.3,0.278,3.7,5.7,0.649,0.639,1.4,1.9,0.723,2,1.8,3.8,0.8,0.2,0.6,1.1,1.5,9,5000000
"354","Rodney Hood\hoodro01",228,"SF",28,"TOT",55,5,17.1,1.7,4.7,0.362,0.6,2.1,0.301,1.1,2.7,0.408,0.427,0.4,0.5,0.857,0.4,1.5,1.9,1,0.4,0.1,0.7,1.3,4.5,2239544
"355","Rodney McGruder\mcgruro01",335,"SG",29,"DET",16,2,12.1,2.3,4.4,0.529,0.7,1.5,0.458,1.6,2.9,0.565,0.607,0.4,0.5,0.75,0.5,0.9,1.4,1,0.5,0.1,0.4,0.8,5.7,1939350
"356","Romeo Langford\langfro01",285,"SG",21,"BOS",18,4,15.7,1.2,3.3,0.356,0.3,1,0.278,0.9,2.3,0.39,0.398,0.5,0.7,0.75,0.7,1.3,1.9,0.7,0.3,0.3,0.6,1.3,3.1,3804360
"357","Royce O'Neale\onealro01",376,"SF",27,"UTA",71,71,31.6,2.5,5.5,0.444,1.5,3.9,0.385,1,1.6,0.586,0.58,0.5,0.6,0.848,1.2,5.6,6.8,2.5,0.8,0.5,1.2,2.6,7,8678571
"358","Rudy Gay\gayru01",172,"PF",34,"SAS",63,1,21.6,4.2,10,0.42,1.7,4.4,0.381,2.5,5.6,0.451,0.505,1.3,1.6,0.804,0.7,4.1,4.8,1.4,0.7,0.6,1,1.8,11.4,5890000
"359","Rudy Gobert\goberru01",179,"C",28,"UTA",71,71,30.8,5.5,8.2,0.675,0,0.1,0,5.5,8.1,0.68,0.675,3.3,5.3,0.623,3.4,10.1,13.5,1.3,0.6,2.7,1.7,2.3,14.3,35344828
"360","Rui Hachimura\hachiru01",193,"PF",22,"WAS",57,57,31.5,5.4,11.4,0.478,0.8,2.4,0.328,4.6,9,0.519,0.513,2.2,2.8,0.77,0.9,4.6,5.5,1.4,0.8,0.1,1.2,2.1,13.8,4916160
"361","Russell Westbrook\westbru01",517,"PG",32,"WAS",65,65,36.4,8.4,19,0.439,1.3,4.2,0.315,7,14.8,0.475,0.474,4.2,6.4,0.656,1.7,9.9,11.5,11.7,1.4,0.4,4.8,2.9,22.2,44211146
"362","Ryan Arcidiacono\arcidry01",18,"PG",26,"CHI",44,0,10.2,1.1,2.7,0.419,0.6,1.5,0.373,0.5,1.1,0.48,0.526,0.3,0.5,0.65,0.1,1.4,1.5,1.3,0.2,0,0.2,1.1,3.1,4789256
"364","Saben Lee\leesa01",291,"PG",21,"DET",48,7,16.3,2.1,4.4,0.471,0.2,0.5,0.348,1.9,3.9,0.487,0.49,1.3,1.9,0.685,0.4,1.6,2,3.6,0.7,0.3,1.1,1.6,5.6,1489065
"365","Saddiq Bey\beysa01",44,"SF",21,"DET",70,53,27.3,4,9.9,0.404,2.5,6.6,0.38,1.5,3.3,0.45,0.53,1.8,2.1,0.844,0.6,3.9,4.5,1.4,0.7,0.2,0.9,1.6,12.2,2824320
"366","Sam Merrill\merrisa01",341,"SG",24,"MIL",30,2,7.8,1.1,2.4,0.444,0.7,1.6,0.447,0.4,0.8,0.44,0.59,0.1,0.1,1,0.2,0.8,1,0.7,0.3,0,0.3,0.6,3,1517981
"367","Sean McDermott\mcderse01",333,"SF",24,"MEM",18,0,8.8,0.7,1.8,0.394,0.3,1.2,0.227,0.4,0.6,0.727,0.47,0.4,0.4,1,0.3,0.7,1.1,0.2,0.1,0.2,0.2,0.4,2.2,1489065
"368","Sekou Doumbouya\doumbse01",134,"PF",20,"DET",56,11,15.5,1.9,5,0.379,0.5,2.1,0.226,1.4,3,0.485,0.426,0.8,1.1,0.703,0.7,1.9,2.6,0.8,0.4,0.2,0.8,1.7,5.1,3613680
"369","Semi Ojeleye\ojelese01",377,"PF",26,"BOS",56,15,17,1.6,3.9,0.403,1,2.8,0.367,0.6,1.1,0.492,0.534,0.4,0.6,0.75,0.6,2.1,2.6,0.7,0.3,0,0.4,1,4.6,1789256
"370","Serge Ibaka\ibakase01",238,"C",31,"LAC",41,39,23.3,4.5,8.9,0.51,1,2.8,0.339,3.6,6.1,0.588,0.563,1,1.3,0.811,1.8,4.9,6.7,1.8,0.2,1.1,1.1,1.9,11.1,9742000
"371","Seth Curry\curryse01",115,"SG",30,"PHI",57,57,28.7,4.5,9.7,0.467,2.2,4.9,0.45,2.3,4.8,0.485,0.582,1.2,1.4,0.896,0.2,2.2,2.4,2.7,0.8,0.1,1.1,1.7,12.5,8186047
"372","Shai Gilgeous-Alexander\gilgesh01",176,"SG",22,"OKC",35,35,33.7,8.2,16.1,0.508,2,4.9,0.418,6.2,11.3,0.547,0.571,5.3,6.5,0.808,0.5,4.2,4.7,5.9,0.8,0.7,3,2,23.7,5495532
"373","Shake Milton\miltosh01",347,"SG",24,"PHI",63,4,23.2,4.8,10.6,0.45,1.1,3.2,0.35,3.6,7.4,0.494,0.503,2.3,2.8,0.83,0.5,1.8,2.3,3.1,0.6,0.3,1.6,2.1,13,1846738
"374","Shaquille Harrison\harrish01",208,"SG",27,"TOT",34,0,9.8,0.8,2.3,0.333,0.1,0.5,0.188,0.7,1.8,0.371,0.353,0.5,0.6,0.818,0.2,1.2,1.4,0.7,0.5,0.1,0.3,1,2.1,1789256
"375","Solomon Hill\hillso01",220,"PF",29,"ATL",71,16,21.3,1.5,4.2,0.359,1,3,0.321,0.5,1.2,0.453,0.473,0.5,0.6,0.761,0.6,2.4,3,1.1,0.7,0.2,0.6,1.6,4.5,2389641
"376","Spencer Dinwiddie\dinwisp01",128,"SG",27,"BRK",3,3,21.3,2,5.3,0.375,0.7,2.3,0.286,1.3,3,0.444,0.438,2,2,1,0,4.3,4.3,3,0.7,0.3,1.7,1.3,6.7,17142857
"377","Stanley Johnson\johnsst04",260,"PF",24,"TOR",61,13,16.5,1.5,3.8,0.382,0.7,2.2,0.328,0.7,1.6,0.458,0.479,0.7,0.9,0.8,0.5,2,2.5,1.5,0.9,0.3,0.9,1.9,4.4,2089448
"378","Stephen Curry\curryst01",116,"PG",32,"GSW",63,63,34.2,10.4,21.7,0.482,5.3,12.7,0.421,5.1,9,0.569,0.605,5.7,6.3,0.916,0.5,5,5.5,5.8,1.2,0.1,3.4,1.9,32,45780966
"379","Sterling Brown\brownst02",76,"SG",25,"HOU",51,14,24.1,2.9,6.6,0.448,1.8,4.2,0.423,1.2,2.4,0.492,0.584,0.5,0.6,0.806,0.7,3.6,4.4,1.4,0.7,0.2,0.8,1.9,8.2,3000000
"380","Steven Adams\adamsst01",3,"C",27,"NOP",58,58,27.7,3.3,5.3,0.614,0,0.1,0,3.3,5.3,0.62,0.614,1,2.3,0.444,3.7,5.2,8.9,1.9,0.9,0.7,1.3,1.9,7.6,17073171
"381","Sviatoslav Mykhailiuk\mykhasv01",361,"SF-SG",23,"TOT",66,14,20.1,3.2,7.7,0.411,1.6,4.8,0.334,1.6,2.9,0.536,0.515,0.6,0.8,0.76,0.4,2.1,2.5,1.7,0.8,0.2,1.3,1,8.5,1729217
"382","T.J. McConnell\mccontj01",329,"PG",28,"IND",69,3,26,4,7.1,0.559,0.2,0.7,0.313,3.8,6.4,0.586,0.574,0.5,0.7,0.688,0.8,2.9,3.7,6.6,1.9,0.3,2,1.6,8.6,7500000
"383","T.J. Warren\warretj01",511,"SF",27,"IND",4,4,29.3,6.8,12.8,0.529,0,1.8,0,6.8,11,0.614,0.529,2,2.5,0.8,0.5,3,3.5,1.3,0.5,0,1,4,15.5,12690000
"384","Tacko Fall\fallta01",150,"C",25,"BOS",19,0,7.2,1.1,1.5,0.724,0,0,NA,1.1,1.5,0.724,0.724,0.3,0.8,0.333,0.8,1.9,2.7,0.2,0.1,1.1,0.3,1.2,2.5,1669178
"385","Taj Gibson\gibsota01",174,"PF",35,"NYK",45,3,20.8,2.2,3.5,0.627,0.1,0.3,0.2,2.1,3.2,0.671,0.636,0.9,1.2,0.727,2.2,3.4,5.6,0.8,0.7,1.1,0.5,2.2,5.4,4910000
"386","Talen Horton-Tucker\hortota01",230,"SG",20,"LAL",65,4,20.1,3.4,7.5,0.458,0.6,2,0.282,2.9,5.5,0.522,0.496,1.5,2,0.775,0.4,2.2,2.6,2.8,1,0.3,1.6,2,9,9500000
"387","Taurean Prince\princta02",416,"PF",26,"TOT",41,10,22.1,3.2,8,0.401,1.5,3.8,0.4,1.7,4.2,0.401,0.495,1.6,1.9,0.855,0.5,3,3.5,1.9,0.7,0.6,1.1,1.8,9.5,15057692
"388","Terance Mann\mannte01",311,"SG",24,"LAC",67,10,18.9,2.7,5.2,0.509,0.6,1.4,0.418,2.1,3.9,0.541,0.563,1.2,1.4,0.83,0.8,2.8,3.6,1.6,0.4,0.2,0.6,1.9,7,1782621
"389","Terence Davis\daviste02",120,"SG",23,"TOT",61,4,17.6,3.2,7.5,0.428,1.6,4.4,0.367,1.6,3.1,0.513,0.535,0.7,0.9,0.818,0.3,2.2,2.5,1.4,0.7,0.2,1,1.6,8.7,4000000
"390","Terrence Ross\rosste01",440,"SG",29,"ORL",46,2,29.3,5.5,13.4,0.412,1.9,5.7,0.337,3.6,7.7,0.469,0.485,2.6,3,0.87,0.3,3.1,3.4,2.3,1,0.5,1.6,1.9,15.6,12500000
"391","Terry Rozier\roziete01",441,"SG",26,"CHO",69,69,34.5,7.4,16.4,0.45,3.2,8.3,0.389,4.2,8.2,0.512,0.548,2.4,2.9,0.817,0.7,3.7,4.4,4.2,1.3,0.4,1.9,1.7,20.4,17905263
"392","Thaddeus Young\youngth01",537,"PF",32,"CHI",68,23,24.3,5.4,9.7,0.559,0.2,0.7,0.267,5.3,9.1,0.58,0.568,1,1.7,0.628,2.5,3.8,6.2,4.3,1.1,0.6,2,2.2,12.1,14190000
"393","Thanasis Antetokounmpo\antetth01",14,"SF",28,"MIL",57,3,9.7,1.2,2.4,0.489,0.1,0.5,0.241,1.1,1.9,0.556,0.515,0.4,0.9,0.51,0.9,1.2,2.2,0.8,0.4,0.2,0.8,1.3,2.9,1729217
"394","Theo Pinson\pinsoth01",402,"SG",25,"NYK",17,0,2,0.1,0.5,0.111,0,0.5,0,0.1,0.1,1,0.111,0,0,NA,0,0.3,0.3,0.1,0,0,0.1,0.2,0.1,1729217
"395","Thomas Bryant\bryanth01",80,"C",23,"WAS",10,10,27.1,5.9,9.1,0.648,0.9,2.1,0.429,5,7,0.714,0.698,1.6,2.4,0.667,1.8,4.3,6.1,1.5,0.4,0.8,1.1,3.1,14.3,8730159
"396","Tim Hardaway Jr.\hardati02",199,"SG",28,"DAL",70,31,28.4,5.8,13,0.447,3,7.6,0.391,2.9,5.5,0.524,0.56,2,2.5,0.816,0.3,3,3.3,1.8,0.4,0.2,0.9,1.6,16.6,21306816
"397","Tobias Harris\harrito02",207,"PF",28,"PHI",62,62,32.5,7.6,14.9,0.512,1.3,3.4,0.394,6.3,11.5,0.546,0.556,2.9,3.3,0.892,1,5.8,6.8,3.5,0.9,0.8,1.7,1.9,19.5,36000000
"398","Tony Bradley\bradlto01",62,"C",23,"TOT",42,8,16.3,3.1,4.7,0.665,0,0.1,0,3.1,4.6,0.675,0.665,0.9,1.3,0.691,2,3.7,5.7,0.9,0.4,0.7,0.8,1.5,7.1,1789256
"399","Tony Snell\snellto01",465,"SG",29,"ATL",47,23,21.1,1.9,3.6,0.515,1.3,2.3,0.569,0.6,1.3,0.419,0.696,0.2,0.2,1,0.4,2,2.4,1.3,0.3,0.2,0.4,1.6,5.3,2389641
"400","Torrey Craig\craigto01",112,"SF",30,"TOT",50,8,16.1,2.2,4.5,0.48,0.8,2.1,0.368,1.4,2.4,0.579,0.566,0.3,0.4,0.773,1.1,2.8,3.9,1,0.6,0.5,0.5,1.7,5.5,4878049
"401","Trae Young\youngtr01",538,"PG",22,"ATL",63,63,33.7,7.7,17.7,0.438,2.2,6.3,0.343,5.6,11.3,0.491,0.499,7.7,8.7,0.886,0.6,3.3,3.9,9.4,0.8,0.2,4.1,1.8,25.3,8326471
"402","Tre Jones\jonestr01",266,"PG",21,"SAS",37,1,7.3,1,2.1,0.474,0.1,0.1,0.6,0.9,2,0.466,0.494,0.5,0.5,0.895,0.2,0.4,0.6,1.1,0.2,0,0.4,0.4,2.5,1517981
"403","Tremont Waters\watertr01",514,"PG",23,"BOS",26,3,9.2,1.3,3.2,0.405,0.6,1.5,0.395,0.7,1.8,0.413,0.494,0.6,0.7,0.941,0.2,0.6,0.8,2.4,0.6,0,1,0.7,3.8,1669178
"404","Trevor Ariza\arizatr01",19,"SF",35,"MIA",30,27,28,3.3,8,0.411,1.7,4.8,0.35,1.6,3.3,0.5,0.515,1.1,1.5,0.773,0.9,3.9,4.8,1.8,1,0.6,0.7,1.8,9.4,2641691
"405","Trey Burke\burketr01",82,"PG",28,"DAL",62,1,14.7,2.4,5.7,0.428,0.9,2.6,0.354,1.5,3,0.492,0.51,0.8,0.9,0.895,0.2,0.7,0.9,1.3,0.6,0.1,0.5,1,6.6,3333333
"406","Trey Lyles\lylestr01",306,"PF",25,"SAS",23,9,15.6,1.9,3.9,0.478,0.6,1.7,0.35,1.3,2.2,0.58,0.556,0.7,1,0.652,0.4,3.3,3.7,0.6,0.3,0,0.3,0.6,5,2500000
"407","Tristan Thompson\thomptr01",482,"PF",29,"BOS",54,43,23.8,3.1,6,0.518,0,0.1,0,3.1,6,0.523,0.518,1.3,2.2,0.592,3.1,5,8.1,1.2,0.4,0.6,1.1,2.2,7.6,9720900
"408","Troy Brown Jr.\browntr01",77,"SF",21,"TOT",34,0,15.4,1.8,4.2,0.431,0.6,2.1,0.314,1.2,2.2,0.541,0.507,0.4,0.6,0.714,0.6,2.5,3.1,0.9,0.3,0.2,0.6,1.4,4.7,5170564
"409","Ty Jerome\jeromty01",254,"SG",23,"OKC",33,1,23.9,3.9,8.7,0.446,2.2,5.1,0.423,1.7,3.6,0.479,0.57,0.8,1,0.765,0.3,2.5,2.8,3.6,0.6,0.2,1.4,1.8,10.7,2412840
"410","Tyler Cook\cookty01",109,"SF-PF",23,"TOT",32,1,13.7,2.2,3.2,0.67,0,0.1,0.5,2.1,3.2,0.673,0.675,0.5,1.1,0.486,0.9,2.1,3,0.5,0.3,0.1,0.7,1.1,4.9,1669178
"411","Tyler Herro\herroty01",217,"SG",21,"MIA",54,15,30.3,5.7,12.9,0.439,2,5.5,0.36,3.7,7.4,0.498,0.516,1.7,2.2,0.803,0.5,4.5,5,3.4,0.6,0.3,1.9,1.3,15.1,4004280
"412","Tyrell Terry\terryty01",476,"PG",20,"DAL",11,0,5.1,0.5,1.5,0.313,0,0.6,0,0.5,0.8,0.556,0.313,0.1,0.3,0.333,0,0.5,0.5,0.5,0.5,0,0.2,0.2,1,1517981
"413","Tyrese Haliburton\halibty01",195,"PG",20,"SAC",58,20,30.1,5,10.7,0.472,2.1,5.1,0.409,2.9,5.6,0.529,0.569,0.8,1,0.857,0.7,2.3,3,5.3,1.3,0.5,1.6,1.4,13,4023600
"414","Tyrese Maxey\maxeyty01",325,"SG",20,"PHI",61,8,15.3,3.2,7,0.462,0.5,1.7,0.301,2.7,5.3,0.512,0.498,1,1.1,0.871,0.2,1.5,1.7,2,0.4,0.2,0.7,1.3,8,2602920
"415","Tyus Jones\jonesty01",267,"PG",24,"MEM",70,9,17.5,2.5,5.9,0.431,0.6,2,0.321,1.9,3.9,0.487,0.485,0.6,0.6,0.911,0.3,1.7,2,3.7,0.9,0.1,0.7,0.4,6.3,7522200
"416","Udoka Azubuike\azubuud01",23,"C",21,"UTA",15,0,3.8,0.3,0.6,0.444,0,0,NA,0.3,0.6,0.444,0.444,0.5,0.7,0.8,0.3,0.6,0.9,0,0.1,0.3,0.2,0.6,1.1,2075880
"417","Udonis Haslem\hasleud01",211,"C",40,"MIA",1,0,3,2,2,1,0,0,NA,2,2,1,1,0,0,NA,0,1,1,0,0,0,0,0,4,2641691
"418","Vernon Carey Jr.\careyve01",92,"C",19,"CHO",19,4,6.1,0.9,1.9,0.5,0.1,0.4,0.143,0.9,1.5,0.586,0.514,0.5,0.6,0.818,0.3,1.1,1.4,0.1,0.1,0.3,0.3,0.7,2.4,1517981
"419","Victor Oladipo\oladivi01",384,"SG",28,"TOT",33,33,32.7,7.1,17.5,0.408,2.4,7.2,0.326,4.8,10.2,0.466,0.476,3.2,4.2,0.754,0.4,4.5,4.8,4.6,1.4,0.4,2.5,2.5,19.8,2389641
"420","Wayne Ellington\ellinwa01",145,"SG",33,"DET",46,31,22,3.2,7.3,0.441,2.5,6,0.422,0.7,1.4,0.524,0.612,0.6,0.8,0.8,0.3,1.6,1.8,1.5,0.4,0.2,0.7,1.3,9.6,2641691
"421","Wendell Carter Jr.\cartewe01",94,"C",21,"TOT",54,44,25.5,4.3,8.5,0.503,0.3,0.9,0.294,4,7.5,0.53,0.52,2.4,3.3,0.732,2.4,5.8,8.2,1.9,0.6,0.8,1.4,2.7,11.2,6920027
"422","Wenyen Gabriel\gabriwe01",166,"PF",23,"NOP",21,0,11.5,1.1,2.9,0.4,0.6,1.5,0.406,0.5,1.3,0.393,0.508,0.5,0.8,0.647,1,1.6,2.6,0.5,0.4,0.4,0.7,1.5,3.4,1762796
"423","Wesley Iwundu\iwundwe01",244,"SF",26,"TOT",41,4,13.1,0.8,2.5,0.333,0.1,1,0.122,0.7,1.5,0.475,0.358,0.6,0.8,0.839,0.4,1.8,2.2,0.4,0.4,0.1,0.5,1.2,2.4,1824003
"424","Will Barton\bartowi01",32,"SF",30,"DEN",56,52,31,4.6,10.9,0.426,1.8,4.6,0.381,2.9,6.3,0.459,0.507,1.7,2.2,0.785,0.7,3.3,4,3.2,0.9,0.4,1.7,1.7,12.7,30264615
"426","Willie Cauley-Stein\caulewi01",97,"C",27,"DAL",53,16,17.1,2.2,3.4,0.632,0,0.2,0.091,2.2,3.2,0.667,0.635,0.9,1.5,0.628,1.2,3.2,4.5,0.7,0.4,0.8,0.5,2.4,5.3,4200000
"427","Xavier Tillman Sr.\tillmxa01",486,"PF",22,"MEM",59,12,18.4,2.8,5.1,0.559,0.4,1.1,0.338,2.5,4,0.62,0.595,0.6,0.9,0.642,1.3,3.1,4.3,1.3,0.7,0.6,0.8,2,6.6,1517981
"428","Yuta Watanabe\watanyu01",513,"SF",26,"TOR",50,4,14.5,1.6,3.6,0.439,0.7,1.8,0.4,0.9,1.8,0.478,0.539,0.5,0.6,0.828,0.7,2.5,3.2,0.8,0.5,0.4,0.4,1.1,4.4,1762769
"429","Zach LaVine\lavinza01",286,"SG",25,"CHI",58,58,35.1,9.8,19.4,0.507,3.4,8.2,0.419,6.4,11.1,0.571,0.596,4.4,5.1,0.849,0.6,4.4,5,4.9,0.8,0.5,3.5,2.4,27.4,19500000
"430","Zeke Nnaji\nnajize01",367,"PF",20,"DEN",42,1,9.5,1.2,2.5,0.481,0.6,1.4,0.407,0.6,1.1,0.578,0.596,0.3,0.4,0.8,0.3,1.2,1.5,0.2,0.2,0.1,0.2,0.7,3.2,2498760
"431","Zion Williamson\willizi01",528,"PF",20,"NOP",61,61,33.2,10.4,17,0.611,0.2,0.6,0.294,10.2,16.4,0.622,0.616,6,8.7,0.698,2.7,4.5,7.2,3.7,0.9,0.6,2.7,2.2,27,10733400
